 question,answer,tags
"Hau bai mi baim skulpe?","Susa, K200 i bikpla tru - Brukim lo 4-pla payday: K50 olgeta Friday. Tokim teacher 'mi baim liklik liklik'. Putim K50 lo BISNIS han paus na no ken touchim. Yumi wok wantaim.","education"
"Pikinini askim K2 lo lunch olgeta de. Moni pinis kwik.","Susa, K2 x 5 de = K10 lo week - Kukim rais + tinpis lo haus, putim lo container. K2 savings x 20 de = K40 lo skulpe. Pikinini kaikai gut lo haus. Yumi wok wantaim.","education"
"Unifom blo skul bagarap. Nupela K80. Mi no gat.","Susa, K80 i hat tru - Askim susa lo church sapos em gat old Unifom. Somapim hap bagarap lo K5 tasol. Putim K10 sait olgeta wik, 8 wiks = K80. Yumi wok wantaim.","education"
"Mi mas baim exercise buk na pen. K30 pinis.","Susa, K30 lo stationery i orait - Baim lo main maket, no lo trad stoa. 10pla buk K15, 5 pen K5. K10 lep = belo moni blo 1 wik. Raitim olgeta spending. Yumi wok wantaim.","education"
"Hetmasta tok pikinini no ken kam sapos nogat skulpe.","Susa, mi sori tru lo dispela - Go lo opis lo monin wantaim K20. Tok 'mi statim payment tete'. Askim em lo raitim payment plan. Yumi wok wantaim.","education"
"Pikinini lusim skul buk. Bai mi baim nupela?","Susa, no ken baim kwik - Askim pikinini pastaim: 'Yu putim lo we?'. checkim lo haus, askim prens. Sapos i lus tru, baim 1-pla tasol K3. Teachim em lukautim samting. Yumi wok wantaim.","education"
"Bai mi putim pikinini lo wanem skul? Cheapest?","Susa, gutpla askim - Gapman skul K50-K200 lo year. Church skul K100-K300. Private K500+. Statim lo gapman skul klostu lo haus. No bus fare = save moni. Yumi wok wantaim.","education"
"Exam pe K50. Mi no save.","Susa, K50 exam pe i mas - No ken poret. Statim lo K5 olgeta week nau. 10 wiks = K50. Tokim pikinini 'yumi lukautim moni wantaim'. Em bai helpim yu. Yumi wok wantaim.","education"
"Pikinini i no laik go skul. Em les.","Susa, em normal lo pikinini - Sindaun wantaim em nait. Askim 'wanem yu laik kamap taim yu bikpla?'. Tokim em 'skul em rot blo go lo dream blo yu'. Praim em lo K1 sapos em go 5 de. Yumi wok wantaim.","education"
"Mi gat 3-pla pikinini lo skul. skulpe K600. Mi dai nau.","Susa, K600 i hevi tru - No ken tingim K600. Tingim K10 olgeta de. K10 x 60 de = K600. Salim 5-pla extra kaukau lo maket olgeta de. Askim komuniti lo helpim. Yumi wok wantaim.","education"
"Bel pen lo nait","Susa, bel pen nogut tru lo nait - Boilim wara wantaim ginger, dringim slow. Slip lo left side. Sapos pen strong tumas, go lo haus sik lo monin. No ken kaikai grease kaikai nait. Yumi wok wantaim.","health"
"Pikinini skin hot. Mi no gat moni lo marasin.","Susa, skin hot iken go bikpla - Putim kol wara lo towel, putim lo forehead blo pikinini. Givim planti wara. Sapos skin hot antap lo 2 de, go lo haus sik - em fri lo pikinini. No wetim. Yumi wok wantaim.","health"
"Marasin blo malaria hamas lo stoa?","Susa, malaria marasin i impotent - Go lo haus sik pastaim - malaria test + marasin em free lo gapman. Stoa K20-K40 na samting no strong. Haus sik best. Yumi wokim wantaim.","health"
"Mi gat sua lo lek. I no orait 1 wik.","Susa, sua i no orait 1 wik = infection - Wasim lo klin wara + sop olgeta de. Putim betadine K5 lo stoa. Sapos i solap o ret, go lo haus sik kwik. No putim graun. Yumi wokim wantaim.","health"
"TB sik em wanem? Haus man kus tumas.","Susa, kus planti = ken TB - TB em sik lo lungs. Em free lo treatim lo haus sik. Haus man mas go testim kwik. Olgeta lo haus mas testim tu. No sem - TB i orait lo marasin. Yumi wokim wantaim.","health"
"Mi bel. Bai mi go klinik we?","Susa, bel i gutpela nius! - Go lo nearest health center nau. Check-up em free. Ol bai givim vitamin + date blo karim. No wetim 9 mun. Baby na mama mas safe. Yumi wokim wantaim.","health"
"Pikinini pekpek wara. Mi poret.","Susa, pekpek wara = danger lo pikinini - Givim ORS - mix sugar + salt + klin wara. K1 lo stoa. Givim liklik liklik olgeta 5 min. Sapos ai i go insait, go haus sik nau. No giaman. Yumi wokim wantaim.","health"
"Mi no slip. Tingting planti.","Susa, Nogat slip ino gutpla lo health blo yu - Naït taim yu slip, raitim ol hevi lo pepa. Tok 'God, yu holim dispela'. Dringim lemon grass ti. No ken tingim moni lo bet. Yumi wokim wantaim.","health"
"Gum blo mi blut taim mi brushim tit.","Susa, blut lo gum = gum sik - Brushim tit isi, no strong. Usim salt wara lo maus olgeta nait. Sapos blut olgeta taim, tit i ken lus. Go lo dental klinik. Yumi wokim wantaim.","health"
"sinek kaikaim lek blo mi! Helpim!","Susa, stap isi pastaim! - No ken ran - poison i go kwik. Pasim cloth antap lo bait, no tait tumas. Kar-im person, no walk. Go lo haus sik kwiktaim tru. No ken suckim poison. Yumi wokim wantaim.","health"
"Taim blo planim kaukau","Susa, kaukau taim i impotent - Planim lo start blo ren - September/October. Graun mas malumalu. Putim 3-pla slip lo wanpela hul. 4 mun = kaikai. Yumi wokim wantaim.","agriculture"
"Ren bagarapim gaden blo mi. Olgeta kaikai dai.","Susa, mi sori tru lo gaden - No ken krai longtaim. Waitim graun i drai liklik, planim gen - aibika na kumu i gro kwik 6 wiks. Askim wantok lo givim kaikai lo bung. Yumi wokim wantaim.","agriculture"
"Binatang kaikai lip blo kumu. Bai mi mekim wanem?","Susa, binatang i bagarap tru - Mixim sop + wara, sprayim lo lip lo moning. Planim marigold flower namel lo gaden - binatang i no laikim. Pikim binatang lo han lo nait. Yumi wokim wantaim.","agriculture"
"Graun blo mi i no gro gut. Kaikai liklik.","Susa, graun i tait pinis - Putim pekpek blo kakaruk + drai grass lo graun. Larim slip 2 mun pastaim planim. Rotaten kaikai - kaukau bihain taro. Graun bai kamap strong. Yumi wokim wantaim.","agriculture"
"Taim blo planim kofi lo Enga?","Susa, kofi i moni tru lo Enga - Planim lo start blo ren - November to March. Kofi diwai laikim kol ples na ren. 3 yia = first kaikai. Prunim ol branch. Yumi wokim wantaim.","agriculture"
"Rat kaikai kaukau lo stua haus.","Susa, mouse i stilman tru - Putim kaukau lo garamut antap, no lo graun. Mixim hot pepper + wara, sprayim raun lo stua. Kisim pusi lo haus. No ken putim poison klostu lo kaikai. Yumi wokim wantaim.","agriculture"
"Hamas kaukau bai mi planim lo salim K100?","Susa, K100 em gutpela target - Planim 50-pla hul kaukau. 1 hul = K2 lo market. 50 x K2 = K100. Planim olgeta 2 wiks so kaikai no pinis wanpela taim. Yumi wokim wantaim.","agriculture"
"Pik i go insait lo gaden na bagarapim olgeta.","Susa, pik i nogut tru! - Kirapim strong banis lo bamboo. Putim pik wire sapos yu gat K20. Tokim papa blo pik lo stretim banis o pe K50 lo bagarap. Yumi wokim wantaim.","agriculture"
"Sun strong tumas. Kumu dai.","Susa, sun i hat nau - Planim banana lip antap lo kumu lo givim shade. Waterim gaden lo 6am na 6pm tasol. Malcholim graun wantaim drai grass. Kumu laikim kol. Yumi wokim wantaim.","agriculture"
"Wanem taim stret lo harvestim taro?","Susa, taro taim i klia - Lukim lip i start yellow na fold down - em ready. Pulim isi, no brukim. Sapos yu wet longtaim, taro i go strong. 6-9 mun taim. Yumi wokim wantaim.","agriculture"
"K5 credit pinis kwik","Susa, K5 credit i short tru - Offim data taim yu no usim. No ken watch video lo data. Usim *777# lo check balance. Baim K3 credit + K2 Facebook tasol. Tok lo WhatsApp tasol. Yumi wokim wantaim.","technology"
"Bai mi salim bilum lo Facebook hau?","Susa, FB market i strong nau - Kisim gutpela photo lo san. Raitim: 'Bilum blo Enga, K80, Goroka tasol'. Putim namba blo yu. No ken salim lo nupela account - em giaman. Yumi wokim wantaim.","technology"
"Scammer tok em laik baim kago. Em askim lo sendim moni pastaim.","Susa, dispela em giaman stret! - Tru buyer bai kam lukim kago pastaim. No ken sendim K1 lo em. Blokim namba blo em. Tokim ol susa lo FB group. Yumi wokim wantaim.","technology"
"Mi no save lo usim smartphone. Pikinini kros lo mi.","Susa, smartphone i hat pastaim - Tokim pikinini 'teachim mi 1 samting olgeta de'. Startim lo kam lo WhatsApp tasol. Press green button lo answerim call. Mi praud lo yu lo lainim. Yumi wokim wantaim.","technology"
"Data pinis kwik taim, taim mi lo Facebook.","Susa, Facebook i kaikai data - Go lo Settings > Data Saver > On. No ken play video automatic. Lukim photo tasol. Usim Free Facebook lo *325#. Save K10 lo week. Yumi wokim wantaim.","technology"
"Wanem namba blo callim police lo Port Moresby?","Susa, emergency namba i impotent - Police: 112 o 000. Ambulance: 111. Raitim lo pepa na pasim lo wall. Teachim pikinini tu. Yumi wokim wantaim.","technology"
"Mi laik openim Digicel account. Hamas lo startim?","Susa, Digicel account i fri - Go lo Digicel stoa wantaim ID. Ol bai givim yu SIM free. Putim K3 credit lo startim. No ken givim PIN lo anybody. Yumi wokim wantaim.","technology"
"Phone blo mi bagarap. Screen bruk.","Susa, bruk screen i hat - Sapos touch i wok yet, putim clear tape antap. No ken stretim lo K200 - baim second hand phone K150. Olgeta photo i stap lo SIM? Yumi wokim wantaim.","technology"
"Mi kisim message 'yu winim K10,000'. Tru o giaman?","Susa, K10,000 message = giaman 100% - No ken ringim namba. No ken sendim K1 'lo kisim prize'. Delete message na blokim. Tokim susa lo no bilip. Yumi wokim wantaim.","technology"
"Hau bai mi save lo balance blo M-bai?","Susa, M-bai balance isi - Dial *120# na press call. PIN blo yu, then 1 lo balance. No ken tokim PIN lo anybody. Sapos yu lusim PIN, go lo BSP bank. Yumi wokim wantaim.","technology"
"Tambu man askim moni","Susa, tambu man askim moni i hat tru - Tok 'Sori tambu, mi tu hat lo moni. Mi ken givim yu 1-pla kaukau tasol'. Givim kaikai, no moni. Em bai no askim gen. Yumi wokim wantaim.","family"
"Haus man kisim win moni blo mi na spakim lo beer.","Susa, dispela i pen nogut - Nekst taim yu winim moni, go stret lo BSP na putim lo account blo yu. No ken karim cash kam haus. Tokim em 'moni blo skul fi blo pikinini'. Yumi wokim wantaim.","family"
"Brideprice K10,000. Mipela no inap.","Susa, K10,000 i bikpela tru - Sindaun wantaim 2-pla pamili. Tok 'mipela gat K3,000 cash + 5-pla pik + gaden'. Negotiate isi. Sapos ol no laik, meri mas tok 'mi laikim man, no moni'. Yumi wokim wantaim.","family"
"Wantok kam sindaun lo haus blo mi. I no wok, i kaikai nating.","Susa, wantok i hevi - Givim em 2 wiks. Tok 'susa, mi hat lo kaikai. Yu mas painim wok o go bek lo ples'. Sapos em no go, yu mas strong na tok nogat. Haus blo yu. Yumi wokim wantaim.","family"
"Man blo mi maritim narapela meri. Mi mekim wanem?","Susa, bel i bruk nogut - Go lo pamili court lo haus sik. Ol bai helpim yu lo kisim maintenance moni lo pikinini. No ken paitim meri. Yu strong, yu mama. Yumi wokim wantaim.","family"
"Pikinini man blo mi kisim meri. Mi mas givim hamas lo brideprice?","Susa, brideprice i hat - Askim pamili blo meri pastaim. Startim lo K2,000 cash + 2-pla pik + bilum. Sapos ol askim K10,000, tok 'mipela no gapman'. Negotiate. Yumi wokim wantaim.","family"
"Haus man i no givim moni lo haus. Em haitim lo poro.","Susa, dispela i nogut tru - Startim liklik table market yu yet. K20 tasol. Win moni blo yu, em blo yu. No ken wetim man. Sapos em kros, tokim pamili lida. Yumi wokim wantaim.","family"
"Mama blo mi sik. Marasin K100. Mi no gat.","Susa, K100 i bikpela - Go lo haus sik pastaim - ol marasin em free lo ol lapun. Kisim mama ID. Sapos ol no gat, askim church lo helpim. Komyuniti save helpim mama. Yumi wokim wantaim.","family"
"Haus man paitim mi taim em drunk.","Susa, paitim i tambu tru! - Nekst taim em start, go lo haus blo susa o neighbor. Ringim 112 police. Go lo pamili support center lo haus sik. Yu no stap wanpela. Yumi wokim wantaim.","family"
"Mi laik burukim marit. Bai mi lusim pikinini?","Susa, buruk marit i hat - Lo PNG law, mama save lukautim pikinini lo 7 yia daun. Papa mas pe maintenance K50 lo mun. Go lo court, ol bai stretim. No poret. Yumi wokim wantaim.","family"
"Wanem kapul kaikai?","Kapul kaikai lip blo diwai na prut. Em stap lo 10 toea coin blo PNG. (Lukim Wikipedia lo save moa)","general"
"Muruk em wanem animal?","Muruk em bikpela paul blo PNG. Em no save plai. Em stap lo 20 toea coin. (Lukim Wikipedia lo save moa)","general"
"Kumul i stap we lo PNG flak?","Kumul em bird of paradise. Em yelo kala na stap lo ret sait blo PNG flak. (Lukim Wikipedia lo save moa)","general"
"Pukpuk i dangerous?","Yes, pukpuk em crocodile na em dangerous. Em stap lo 1 Kina coin. No ken swim lo Sepik River. (Lukim Wikipedia lo save moa)","general"
"Tree kangaroo i stap lo PNG?","Yes, tree kangaroo i stap lo maunten blo PNG, mipla kolim kapul. Em kalapim diwai na kaikai lip. (Lukim Wikipedia lo save moa)","general"
"Wanem nem blo capitol blo Simbu Province?","Capitol blo Simbu Province em Kundiawa. (Lukim Wikipedia lo save moa)","general"
"Jiwaka Province capitol em wanem?","Capitol blo Jiwaka Province em Banz. Em nupela province lo 2012. (Lukim Wikipedia lo save moa)","general"
"Hela Province capitol em wanem?","Capitol blo Hela Province em Tari. Em nupela province lo 2012. (Lukim Wikipedia lo save moa)","general"
"Wanem nem blo capitol blo Sandaun Province?","Capitol blo Sandaun Province em Vanimo. (Lukim Wikipedia lo save moa)","general"
"Madang Province capitol em wanem?","Capitol blo Madang Province em Madang Taun. (Lukim Wikipedia lo save moa)","general"
"Morobe Province capitol em wanem?","Capitol blo Morobe Province em Lae Citi. Em namba tu bikpela citi. (Lukim Wikipedia lo save moa)","general"
"East Sepik Province capitol em wanem?","Capitol blo East Sepik Province em Wewak. (Lukim Wikipedia lo save moa)","general"
"West New Britain capitol blo wanem?","Capitol blo West New Britain em Kimbe. (Lukim Wikipedia lo save moa)","general"
"East New Britain capitol em wanem?","Capitol blo East New Britain em Kokopo. (Lukim Wikipedia lo save moa)","general"
"New Ireland Province capitol em wanem?","Capitol blo New Ireland Province em Kavieng. (Lukim Wikipedia lo save moa)","general"
"Manus Province capitol em wanem?","Capitol blo Manus Province em Lorengau. (Lukim Wikipedia lo save moa)","general"
"Bougainville capitol em wanem?","Capitol blo Autonomous Region of Bougainville em Buka. (Lukim Wikipedia lo save moa)","general"
"Central Province capitol em wanem?","Central Province surroundim Port Moresby. Capitol em Port Moresby tasol. (Lukim Wikipedia lo save moa)","general"
"Gulf Province capitol em wanem?","Capitol blo Gulf Province em Kerema. (Lukim Wikipedia lo save moa)","general"
"Milne Bay Province capitol em wanem?","Capitol blo Milne Bay Provins em Alotau. (Lukim Wikipedia lo save moa)","general"
"Oro Province capitol em wanem?","Capitol blo Oro Province em Popondetta. Ol kolim Northern Province tu. (Lukim Wikipedia lo save moa)","general"
"Western Province capitol em wanem?","Capitol blo Westen Provins em Daru. Ol kolim Fly River Province tu. (Lukim Wikipedia lo save moa)","general"
"Sago em wanem kaikai?","Sago em starchy kaikai ol i wokim lo sago palm. Ol Gulf na Sepik save kaikai planti. (Lukim Wikipedia lo save moa)","general"
"Tulip em wanem kumu?","Tulip em kumu, lip blo Gnetum tree. Ol boilim wantaim kokonas. (Lukim Wikipedia lo save moa)","general"
"Aibika em wanem?","Aibika em green kumu, wankain olsem spinach. Em gro hariap lo gaden. (Lukim Wikipedia lo save moa)","general"
"Pitpit em wanem?","Pitpit em sugarcane style vegetable. Ol boilim na kaikai insait. (Lukim Wikipedia lo save moa)","general"
"Galip nut i kam we?","Galip nut i kam lo galip tree. Ol boilim o roastim na salim lo market. (Lukim Wikipedia lo save moa)","general"
"Wanem em moka?","Moka em bikpela gift exchange lo Westen Hilans. Ol givim pik na shell moni. (Lukim Wikipedia lo save moa)","culture"
"Singsing em wanem?","Singsing em traditional danis na singsing lo showim kastom. Ol wearim bilas na penim face. (Lukim Wikipedia lo save moa)","culture"
"Haus tambaran em wanem?","Haus tambaran em spirit house lo Sepik. Ol man i go insait lo kisim strong. (Lukim Wikipedia lo save moa)","culture"
"Kundu drum em wanem?","Kundu em drum ol wokim lo diwai na lizard skin. Ol usim lo singsing. (Lukim Wikipedia lo save moa)","culture"
"Bilum pattern i gat mining?","Yes, ol bilum pattern i gat mining. Diamond, sinek, pisin - olgeta i stori. (Lukim Wikipedia lo save moa)","culture"
"Wanem em compensation lo PNG?","Compensation em pe moni o pik lo stretim pait or bagarap. Em kastom lo karim peace. (Lukim Wikipedia lo save moa)","culture"
"Husait raitim PNG Constitution?","PNG Constitution ol raitim lo 1975 taim blo Independence. Michael Somare i lidim. (Lukim Wikipedia lo save moa)","gapman"
"Wanem em National Court blo PNG?","National Court em bikpela court lo PNG. Ol judge i sindaun lo traim bikpela case. (Lukim Wikipedia lo save moa)","gapman"
"Polis lo PNG ol kolim wanem?","Polis lo PNG ol kolim Royal Papua New Guinea Constabulary o RPNGC. (Lukim Wikipedia lo save moa)","gapman"
"LLG em wanem?","LLG em Local Level gapman. Em liklik gapman lo district level. (Lukim Wikipedia lo save moa)","gapman"
"Wanem em Ward lo PNG?","Ward em smallest gapman unit. Wanpela ward councilor i lukautim. (Lukim Wikipedia lo save moa)","gapman"
"Hamas member lo PNG Parliament?","PNG Parliament igat 118 member. 89 open electorate + 22 provincial + 7 NCD. (Lukim Wikipedia lo save moa)","gapman"
"PMV em wanem?","PMV em Public Motor Vehicle. Ol bus na truck i karim manmeri lo rot. (Lukim Wikipedia lo save moa)","general"
"Buai tambu lo Port Moresby?","Yes, buai tambu lo Port Moresby city. Police bai rausim yu sapos yu salim lo street. (Lukim Wikipedia lo save moa)","gapman"
"Buai tambu lo Lae?","Yes, buai tambu lo Lae city center. Ol gat special buai market ausait lo taun. (Lukim Wikipedia lo save moa)","gapman"
"Buai orait lo Goroka?","Yes, buai orait lo Goroka. Ol salim lo market tasol no lo street. (Lukim Wikipedia lo save moa)","gapman"
"Buai orait lo Mount Hagen?","Yes, buai orait lo Mount Hagen. Em bikpela buai market lo Hilans. (Lukim Wikipedia lo save moa)","gapman"
"Buai tambu lo Kokopo?","Yes, buai tambu lo Kokopo taun. Ol salim lo market tasol. (Lukim Wikipedia lo save moa)","gapman"
"Buai orait lo ples?","Yes, buai orait lo ples. Tambu em lo bikpela taun tasol. (Lukim Wikipedia lo save moa)","culture"
"Wanem taim em Independence Day blo PNG?","Independence Day em 16 September 1975. Olgeta yia mipela singsing na kaikai. (Lukim Wikipedia lo save moa)","general"
"Bikpela wara blo PNG em wanem?","Wara Sepik em longest wara blo PNG. Em 1100km long. (Lukim Wikipedia lo save moa)","general"
"Hamas provins igat PNG?","PNG igat 22 province + NCD + Bougainville = 24 total. (Lukim Wikipedia lo save moa)","gapman"
"Wanem currency blo PNG?","Currency blo PNG em Kina. 1 Kina = 100 toea. (Lukim Wikipedia lo save moa)","general"
"wanem nem blo kauntri nem blo yumi?","Nem blo kauntri blo yumi em Papua niugini, em stap namel lo pasifik. (Lukim Wikipedia lo save moa)","general"
"kauntri blo yumi gat amaspla provins?","kauntri blo yumi gat 22pla provins, 8+million population wantaim 200+ tokples (Lukim Wikipedia lo save moa)","general"
"Describem Papua niugini.","kauntri blo yumi Papua niugini em i ples blo tousan tribes wantaim, traditions, pasin customs, bilip blo tubunna, kaikai,giraun, solwara, maunten na plenti kainkain wel animal na natural resources. (Lukim Wikipedia lo save moa)","general"
"wanem em kapitol Citi blo PNG?","Port Moresby em capitol Citi blo PNG. (Lukim Wikipedia lo save moa)","general"
"Lae stap lo wer?","Lae Citi em i namba tu Citi blo Papua New Guinea and em i stap lo Morobe Provins. (Lukim Wikipedia lo save moa)","general"
"Mount Hagen i stap wer?","Mount Hagen i stap lo Western Highlands Province na em i namba 3 Citi insait lo kauntri. (Lukim Wikipedia lo save moa)","general"
"Amaspla Region insait lo Kauntri?","PNG igat foapla region insait lo kauntri. Highlands, Niugini Islands, Momase na Southern Region. (Lukim Wikipedia lo save moa)","general"
"Amaspla Provins insait lo Highlands region blo PNG?","Highlands igat sevenpla provins insait lo Highlands region. Simbu, Eastern Highlands,Enga,Hela, Jiwaka, Southern Highlands na Western Highlands. (Lukim Wikipedia lo save moa)","general"
"Amaspla Provins insait lo Niugini Islands Region blo PNG?","Niugini Islands Region igat foapla provins wantaim wanpla Autonomous region of Bougainville. East New Britain,Manus,New Ireland,West New Britain na Autonomous region of Bougainville. (Lukim Wikipedia lo save moa)","general"
"Amaspla Provins insait lo Momase Region blo PNG?","Momase Region igat foapla provins insait lo kauntri. East Sepik,Madang,Morobe na Sandaun (west Sepik) (Lukim Wikipedia lo save moa)","general"
"Amaspla Provins insait lo Southern Region blo PNG?","Southern Region igat faivpla provins insait lo kauntri. Central,Gulf,Milne Bay, Western na Oro (Northern) (Lukim Wikipedia lo save moa)","general"
"Wanem em flag blo Papua niugini?","flag blo Papua niugini em igat ret na yelo Ragiana Kumul na lo tamblo triangle igat blak kala wantaim faivpla waet sta lo sais blo southern cross. (Lukim Wikipedia lo save moa)","general"
"Halo?","Halo, Yu orait?","general"
"Monin Tru?","Monin Tru Bestie, Yu orait? Toktok lo mi.","general"
"Gutde?","Gutpla De Bestie, Yu orait? Toktok lo mi.","general"
"Apinun?","Gutpla Abinun Tru Bestie, Yu orait? Toktok lo mi.","general"
"Gutnait?","Gutpla nait Tru Bestie, Yu orait? Toktok lo mi.","general"
"Wanem nem blo yu?","Bestie blo mi, Nem blo mi Cholai na mi tokpisin AI blo PNG","general"
"Yu ken tok English na Tokpisin?","Blad, mi save lo English tasol mi mas toktok lo Tokpisin tasol","general"
"Yu save lo tokples blo PNG?","yes lewa, Mi ken Tokpisin na tokples wantaim. Nau tasol mi ken Tokpisin tasol","general"
"Yu blo wer?","Blad, Mi AI blo PNG, mi stap lo toktok wantaim yu lo toktok blo mipla yet.","general"
"Wusait i createm Yu?","Beverlyn Nandeya i createm mi.","general"
"Yu orait?","Mi orait tasol Bestie blo mi. Na Yu?","general"
"tokim mi wanem em Bilum?","Bilum em i string bag wer ol Meri antap lo Hilans ikam lo sampla nambis i save wokim lo string na bus rop blo Karim kaikai, pikinnini na blo Karim raun.","culture"
"Wanem em basket bag?","Basket bag em wankain olsem bilum. Ol Meri nambis i save wokim lo aibicus na bus rop blo Karim kaikai, pikinnini, na blo Karim raun.","culture"
"Wanem em traditional singing?","Traditional singsing em ol tubunna singsing lo tokples. Em igat plenti minin blo em (Lukim Wikipedia lo save moa)","culture"
"wanem em Mumu?","Poro blo mi, mumu em pasin blo kukim ol gaden kaikai wantaim abus lo hat ston.","culture"
"wanem em Mumu lo Hilans?","Hilans mumu em pasin blo kukim kaukau,taro, banana,kumu na Pik na kakaruk lo hat ston insait lo giraun. Ol i kolim drai mumu.","culture"
"wanem em Mumu lo nambis?","mumu blo nambis em ol i kukim banana,taro, tapiok,kumu na kakaruk lo saspan o bikpla pot wantaim hat ston na kokonas. Ol kolim aigirr.","culture"
"wanem em brideprais?","Brideprais em pasin blo baim Meri lo ples singsing lo soim strong na amamas lo bungim tupla pamili ikam bung wantaim.","culture"
"wanem em hauskrai?","hauskrai em pasin blo bung na sindaun wantaim lo soim pasin blo sori lo dai lo pamili, pren na wantok","culture"
"wanem em kompensation?","kompensation em i pasin blo Karim bel isi na wanbel ikam namel lo tupla birua.","culture"
"wanem kain ol samting ol Hilans save usim lo kompensation?","ol Hilans save usim Pik na moni na kaikai lo Kompensation lo Karim bel isi na wanbel pasin insait lo komuniti na tribe.","culture"
"Wanem em tribal war?","Tribal war em ol bikpla pait blo ol tubunna lo generation ikam na istap namel lo ol clan na tribes","culture"
"Wusait em i nambawan Praim Minista blo Papua niugini?","Nambawan Praim Minista blo Papua niugini em Sir Micheal Somare. Em man wer bin kisim Independence lo 1975.","gapman"
"Wusait em i nau Praim Minista blo Kauntri?","Nau Praim Minista blo Papua niugini em Hon. James Marape.","gapman"
"Wusait em Member blo Western Hilans Provins?","Member blo Western Hilans Provins em Hon. William Duma","gapman"
"Wusait em Governor blo Western Highlands?","Governor blo Western Hilans Provins em Hon. Wai Rapa","gapman"
"Wusait em Member blo Manus?","Member blo Manus em Hon. Job Pomat","gapman"
"Wusait em Governor blo Manus?","Governor blo Manus em Hon. Charlie Benjamin","gapman"
"Wusait em Governor blo Enga?","Governor blo Enga em Grand Chief Sir Peter Ipatas","gapman"
"wusait em Governor blo Southern Hilans?","Governor blo Southern Hilans em Hon. William Powi.","gapman"
"wusait em Governor blo Simbu?","Governor blo Simbu em Hon: Noah Kool","gapman"
"Wusait em Governor blo East New Britain?","Governor blo East New Britain em Hon: Michael Marum","gapman"
"wusait em Governor blo East Sepik?","Governor blo East Sepik em Hon: Allan Bird","gapman"
"wusait em Governor blo Eastern Hilans?","Governor blo Eastern Hilans em Hon: Simon Sung Sia","gapman"
"wusait em Governor blo Milne Bay?","Governor blo Milne Bay em Hon: Gordon Wesley","gapman"
"Wusait em Governor blo National Capital District?","Governor blo National Capital District em Hon: Powes Parkop","gapman"
"Wusait em Governor blo New Ireland?","Governor blo New Ireland em Hon: Byron Chan","gapman"
"Wusait em Governor blo Sandaun?","Governor blo Sandaun em Hon: Tony wouwou","gapman"
"wusait em Governor blo Western (Fly)?","Governor blo Western (Fly) em Hon: Tabol Awi Yoto","gapman"
"Wusait em Governor blo West New Britain?","Governor blo West New Britain em Hon: Sasindran Muthuvel","gapman"
